AssayRun	PlateSet	Plate	PlateOrder	Well	WellType	WellNum	Response	Bk_Sub	Norm	NormPos	pEnhanced	Sample	accession	Target
AR-5	PS-5	PLT-9	1	G03	unknown	71	0.46497437	0.46143687	0.56700605	0.7973852	-22.637926	SPL-1375		1
AR-5	PS-5	PLT-9	1	F03	unknown	70	0.3616948	0.3581573	0.4400978	0.6189132	-43.198742	SPL-1374		1
AR-5	PS-5	PLT-9	1	E03	unknown	69	0.186639	0.18310149	0.2249921	0.31640825	-78.04873	SPL-1373		1
AR-5	PS-5	PLT-9	1	D03	unknown	68	0.48353922	0.48000172	0.5898182	0.8294662	-18.942049	SPL-1372		1
AR-5	PS-5	PLT-9	1	C03	unknown	67	0.3186185	0.315081	0.38716635	0.5444752	-51.77434	SPL-1371		1
AR-5	PS-5	PLT-9	1	B03	unknown	66	0.16610236	0.16256486	0.19975702	0.28091994	-82.137146	SPL-1370		1
AR-5	PS-5	PLT-9	1	A03	unknown	65	0.231995	0.2284575	0.28072482	0.3947856	-69.01929	SPL-1369		1
AR-5	PS-5	PLT-9	1	AF02	unknown	64	0.40839463	0.40485713	0.49748176	0.69961274	-33.90178	SPL-1368		1
AR-5	PS-5	PLT-9	1	AE02	unknown	63	0.2918465	0.288309	0.35426936	0.49821192	-57.10409	SPL-1367		1
AR-5	PS-5	PLT-9	1	AD02	unknown	62	0.115644954	0.112107456	0.1377558	0.1937271	-92.18217	SPL-1366		1
AR-5	PS-5	PLT-9	1	AC02	unknown	61	0.20392708	0.20038958	0.24623542	0.3462829	-74.607025	SPL-1365		1
AR-5	PS-5	PLT-9	1	AB02	unknown	60	0.4522359	0.4486984	0.5513532	0.77537256	-25.17389	SPL-1364		1
AR-5	PS-5	PLT-9	1	AA02	unknown	59	0.22650042	0.22296292	0.27397317	0.3852907	-70.113144	SPL-1363		1
AR-5	PS-5	PLT-9	1	Z02	unknown	58	0.32610592	0.32256842	0.39636678	0.5574138	-50.283752	SPL-1362		1
AR-5	PS-5	PLT-9	1	Y02	unknown	57	0.25164896	0.24811146	0.30487528	0.4287486	-65.10659	SPL-1361		1
AR-5	PS-5	PLT-9	1	X02	unknown	56	0.07541412	0.07187662	0.08832081	0.124206275	-100.19129	SPL-1360		1
AR-5	PS-5	PLT-9	1	W02	unknown	55	0.100179814	0.096642315	0.11875248	0.16700259	-95.260956	SPL-1359		1
AR-5	PS-5	PLT-9	1	V02	unknown	54	0.35037652	0.346839	0.42619008	0.5993546	-45.45198	SPL-1358		1
AR-5	PS-5	PLT-9	1	U02	unknown	53	0.4505965	0.447059	0.54933876	0.7725396	-25.50026	SPL-1357		1
AR-5	PS-5	PLT-9	1	T02	unknown	52	0.23389116	0.23035365	0.28305477	0.39806226	-68.6418	SPL-1356		1
AR-5	PS-5	PLT-9	1	S02	unknown	51	0.39076942	0.38723192	0.4758242	0.6691555	-37.41059	SPL-1355		1
AR-5	PS-5	PLT-9	1	R02	unknown	50	0.2997638	0.2962263	0.363998	0.5118934	-55.527924	SPL-1354		1
AR-5	PS-5	PLT-9	1	Q02	unknown	49	0.353847	0.3503095	0.43045452	0.60535175	-44.76108	SPL-1353		1
AR-5	PS-5	PLT-9	1	P02	unknown	48	0.08019264	0.07665514	0.09419257	0.1324638	-99.23999	SPL-1352		1
AR-5	PS-5	PLT-9	1	O02	unknown	47	0.41958898	0.41605148	0.5112372	0.71895707	-31.673216	SPL-1351		1
AR-5	PS-5	PLT-9	1	N02	unknown	46	0.45950228	0.45596477	0.560282	0.7879292	-23.727306	SPL-1350		1
AR-5	PS-5	PLT-9	1	M02	unknown	45	0.06611313	0.06257563	0.0768919	0.10813371	-102.04292	SPL-1349		1
AR-5	PS-5	PLT-9	1	L02	unknown	44	0.15036203	0.14682452	0.18041556	0.2537199	-85.27071	SPL-1348		1
AR-5	PS-5	PLT-9	1	K02	unknown	43	0.45176327	0.44822577	0.5507724	0.7745558	-25.267982	SPL-1347		1
AR-5	PS-5	PLT-9	1	J02	unknown	42	0.14329843	0.13976093	0.17173593	0.24151365	-86.67693	SPL-1346		1
AR-5	PS-5	PLT-9	1	I02	unknown	41	0.3577588	0.35422128	0.43526128	0.6121115	-43.982323	SPL-1345		1
AR-5	PS-5	PLT-9	1	H02	unknown	40	0.27111277	0.26757526	0.3287921	0.462383	-61.23175	SPL-1344		1
AR-5	PS-5	PLT-9	1	G02	unknown	39	0.12853383	0.12499633	0.15359342	0.2159997	-89.61626	SPL-1343		1
AR-5	PS-5	PLT-9	1	F02	unknown	38	0.31209022	0.3085527	0.3791445	0.533194	-53.07399	SPL-1342		1
AR-5	PS-5	PLT-9	1	E02	unknown	37	0.6510666	0.6475291	0.7956731	1.1189616	14.409177	SPL-1341		1
AR-5	PS-5	PLT-9	1	D02	unknown	36	0.18742883	0.18389133	0.22596264	0.3177731	-77.89149	SPL-1340		1
AR-5	PS-5	PLT-9	1	C02	unknown	35	0.26810837	0.26457086	0.32510033	0.45719126	-61.829865	SPL-1339		1
AR-5	PS-5	PLT-9	1	B02	unknown	34	0.12190925	0.118371755	0.14545326	0.20455211	-90.935074	SPL-1338		1
AR-5	PS-5	PLT-9	1	A02	unknown	33	0.28452373	0.28098622	0.34527123	0.4855578	-58.561905	SPL-1337		1
AR-5	PS-5	PLT-9	1	AF01	unknown	32	0.38890105	0.38536355	0.4735284	0.6659269	-37.782547	SPL-1336		1
AR-5	PS-5	PLT-9	1	AE01	unknown	31	0.40524065	0.40170315	0.4936062	0.6941625	-34.52967	SPL-1335		1
AR-5	PS-5	PLT-9	1	AD01	unknown	30	0.6064894	0.60295194	0.74089736	1.0419301	5.534785	SPL-1334		1
AR-5	PS-5	PLT-9	1	AC01	unknown	29	0.27179793	0.26826042	0.32963398	0.463567	-61.09535	SPL-1333		1
AR-5	PS-5	PLT-9	1	AB01	unknown	28	0.51819456	0.5146571	0.6324021	0.88935226	-12.0428915	SPL-1332		1
AR-5	PS-5	PLT-9	1	AA01	unknown	27	0.4244125	0.42087498	0.51716423	0.72729236	-30.712955	SPL-1331		1
AR-5	PS-5	PLT-9	1	Z01	unknown	26	0.052585598	0.0490481	0.060269494	0.084757484	-104.73598	SPL-1330		1
AR-5	PS-5	PLT-9	1	Y01	unknown	25	0.17710492	0.17356741	0.21327679	0.2999329	-79.94676	SPL-1329		1
AR-5	PS-5	PLT-9	1	X01	unknown	24	0.31263337	0.30909586	0.3798119	0.5341326	-52.96586	SPL-1328		1
AR-5	PS-5	PLT-9	1	W01	unknown	23	0.11496271	0.11142521	0.13691746	0.19254816	-92.317986	SPL-1327		1
AR-5	PS-5	PLT-9	1	V01	unknown	22	0.36748192	0.3639444	0.4472089	0.6289136	-42.04665	SPL-1326		1
AR-5	PS-5	PLT-9	1	U01	unknown	21	0.30529442	0.30175692	0.37079394	0.5214506	-54.42689	SPL-1325		1
AR-5	PS-5	PLT-9	1	T01	unknown	20	0.22082987	0.21729237	0.2670053	0.37549174	-71.24203	SPL-1324		1
AR-5	PS-5	PLT-9	1	S01	unknown	19	0.2972844	0.2937469	0.36095133	0.50760883	-56.021523	SPL-1323		1
AR-5	PS-5	PLT-9	1	R01	unknown	18	0.09506741	0.09152991	0.11247045	0.15816812	-96.27873	SPL-1322		1
AR-5	PS-5	PLT-9	1	Q01	unknown	17	0.40733665	0.40379915	0.49618176	0.6977845	-34.1124	SPL-1321		1
AR-5	PS-5	PLT-9	1	P01	unknown	16	0.32772556	0.32418805	0.39835694	0.5602127	-49.96132	SPL-1320		1
AR-5	PS-5	PLT-9	1	O01	unknown	15	0.21899012	0.21545261	0.26474464	0.37231255	-71.60829	SPL-1319		1
AR-5	PS-5	PLT-9	1	N01	unknown	14	0.35630503	0.35276753	0.43347493	0.60959935	-44.271736	SPL-1318		1
AR-5	PS-5	PLT-9	1	M01	unknown	13	0.28288844	0.27935094	0.34326184	0.48273194	-58.88746	SPL-1317		1
AR-5	PS-5	PLT-9	1	L01	unknown	12	0.17018734	0.16664983	0.20477657	0.28797898	-81.323906	SPL-1316		1
AR-5	PS-5	PLT-9	1	K01	unknown	11	0.27655405	0.27301654	0.33547825	0.4717858	-60.148502	SPL-1315		1
AR-5	PS-5	PLT-9	1	J01	unknown	10	0.19574206	0.19220455	0.23617779	0.33213878	-76.236496	SPL-1314		1
AR-5	PS-5	PLT-9	1	I01	unknown	9	0.41504583	0.41150832	0.50565463	0.7111063	-32.577663	SPL-1313		1
AR-5	PS-5	PLT-9	1	H01	unknown	8	0.18878911	0.18525161	0.22763413	0.32012376	-77.62068	SPL-1312		1
AR-5	PS-5	PLT-9	1	G01	unknown	7	0.11481924	0.111281745	0.13674118	0.19230023	-92.34655	SPL-1311		1
AR-5	PS-5	PLT-9	1	F01	unknown	6	0.20843492	0.20489742	0.25177458	0.35407266	-73.70961	SPL-1310		1
AR-5	PS-5	PLT-9	1	E01	unknown	5	0.12958999	0.12605248	0.15489122	0.2178248	-89.406	SPL-1309		1
AR-5	PS-5	PLT-9	1	D01	unknown	4	0.17450874	0.17097123	0.21008663	0.29544657	-80.46361	SPL-1308		1
AR-5	PS-5	PLT-9	1	C01	unknown	3	0.20106956	0.19753206	0.24272415	0.34134495	-75.175896	SPL-1307		1
AR-5	PS-5	PLT-9	1	B01	unknown	2	0.53327745	0.52974	0.6509357	0.91541624	-9.040199	SPL-1306		1
AR-5	PS-5	PLT-9	1	A01	unknown	1	0.22297473	0.21943723	0.26964086	0.37919816	-70.81503	SPL-1305		1
